,Summer,,,,Winter,,,,World,,,,
,Olympic,,,,Olympic,,,,Cup,,,,
,Games,,,,Games,,,,,,,,
,Total,Mean,Volatility,Mean,Total,Mean,Volatility,Mean,Total,Mean,Volatility,Mean,—_Total
,,,,last,,,,last,,,,last,
,,,,three,,,,three,,,,three,
Revenues,"30,413.",2339.86,,5033,"«17,213,",«1434.,0.78,2902,"20,441","«1572,",1.18,4240,"68,066"
Broadcast,"16,507",«1179.88,,2613,9388,626,0.87,1426,"10,898",7781.37,,2414,"36,793"
revenue,,,,,,,,,,,,,
Sponsorship,9603,7391.06,,1876,6587,5491.00,,1260,6408,4931.21,,1344,"22,597"
revenue,,,,,,,,,,,,,
Ticketing,4375,3370.96,,544,1393,93,1.01,216,"3174-227,",,0.87,482,8942
revenue,,,,,,,,,,,,,
Costs,54510,3894,0.75,7164,"37,023",2468.53,,7047,"33,438««2572",,0.94,5192,"124,972"
Organising,"22,107",-1579—0.67,,3130,"16,254",1084.,(0.88,2207,"10,008",«7151.12,,2004,"48,368"
costs,,,,,,,,,,,,,
Venue costs,"32,403",2315.5,,4035-20769,,1385,2.31,4840,"23,524",1810,"1.03,",3188,"76,696"
Profit/loss,"—23,175",—1783,-1.22,-2131,"19,255",1605,—2.08,—4145,"—13,111",-1093,-133,952,"—55,540"
ROL,-43%,29%,,-23%,52%,-37%,,-31%,39%,47%,,-18%,—44%
